order_id,order_value,order_freight,customer_unique_id,customer_state,customer_city,seller_state,seller_state_nunique,seller_id_nunique,product_category_name,product_category_nunique,product_id_nunique,total_weight_g,total_length_cm,total_height_cm,total_width_cm,n_items,is_multi_seller,is_multi_category,is_multi_product,freight_share
2ca33108764fd34547c251d1a4ad73ef,210.0,16.35,c0d0f7e3892d65148b9daa195c577b03,RJ,rio de janeiro,SP,1,1,relogios_presentes,1,1,425.0,16.0,12.0,13.0,1,False,False,False,0.07785714285714286
2ca369587935712412b0097c8b319bb6,159.98,45.11,607be94942447115f229a062199e5d49,RJ,rio de janeiro,SP,1,1,moveis_escritorio,1,1,13350.0,57.0,56.0,22.0,1,False,False,False,0.28197274659332416
2ca41005a3320d2092abcc6b5456c8c6,699.0,20.33,81b72ea18e532f09927886cfb8966ef1,RJ,rio de janeiro,SC,1,1,ferramentas_jardim,1,1,6000.0,40.0,10.0,20.0,1,False,False,False,0.02908440629470672
2ca434d66ddafd438f87c560ba86d320,97.99,17.43,2359c03786bb681238ec1b37ed26bac8,SP,sao joao da boa vista,MG,1,1,,0,1,890.0,32.0,32.0,32.0,1,False,False,False,0.17787529339728544
2ca4629d3b90f42d3590507521005592,56.99,19.59,82eb3e5649f605959d93745e6d708b27,RJ,rio de janeiro,SP,1,1,cama_mesa_banho,1,1,850.0,25.0,18.0,40.0,1,False,False,False,0.34374451658185645
2ca4efdc485d435bf550022118cb95db,180.0,20.45,2df75a8117cee664a9c8dc4b6cee1843,RJ,rio de janeiro,SP,1,1,relogios_presentes,1,1,501.0,18.0,13.0,14.0,1,False,False,False,0.11361111111111111
2ca68e6f3682ab0ee4ae0c4f069772d7,1004.99,29.35,73601b1eec55943e90ce8d61253d5c09,MG,belo horizonte,SP,1,1,consoles_games,1,1,4350.0,18.0,33.0,39.0,1,False,False,False,0.02920427068926059
2ca6b9b8798581bc3eca169d3a002f8d,189.99,16.96,d904e38f586b796a84a245c60b5ea20b,SP,sao jose do rio preto,SP,1,1,automotivo,1,1,2600.0,37.0,13.0,24.0,1,False,False,False,0.08926785620295805
2ca6cbdba183a28bab6ed5d2add83f7a,27.98,15.56,b03d35ad6272610aa766b2e1559f43c4,SP,sao bernardo do campo,SP,1,1,perfumaria,1,2,100.0,32.0,10.0,22.0,2,False,False,True,0.5561115082201573
2ca70b2f655793dd6a6d502a0cd0dd9a,199.0,15.56,84703dcda053e1638663b0b65366af72,MG,juiz de fora,SP,1,1,,0,1,500.0,17.0,8.0,13.0,1,False,False,False,0.07819095477386935
2ca72b762bd6252e6d2ffb6188556add,28.9,25.38,0bbab1155e8ce20e988fab57343aa995,PI,teresina,MG,1,1,informatica_acessorios,1,1,150.0,16.0,5.0,11.0,1,False,False,False,0.8782006920415225
2ca73e2ff9e3a186ad1e1ffb9b1d9c10,139.9,39.97,8dcc2df92d70fe1040029d1901208d96,BA,salvador,SP,1,1,eletronicos,1,1,5700.0,20.0,15.0,13.0,1,False,False,False,0.2857040743388134
2ca8aec06570512711a574eb7b961321,59.99,13.44,de3534da6246ddec3a41d96aa2e6efc4,SP,jose bonifacio,SP,1,1,cama_mesa_banho,1,1,550.0,23.0,15.0,23.0,1,False,False,False,0.22403733955659275
2ca8cb6bbc44be38933576d3355ab023,199.7,18.65,1ba709ef2dd8e34610df884001f7b897,RJ,nilopolis,SP,1,1,fashion_calcados,1,1,1850.0,36.0,37.0,16.0,1,False,False,False,0.09339008512769154
2ca9036cf880a76f0a41894ede902e55,5.7,16.11,514f2a78d07928478ac9212b21b7acbc,SP,caraguatatuba,MG,1,1,utilidades_domesticas,1,1,500.0,17.0,13.0,13.0,1,False,False,False,2.826315789473684
2ca97597bd5b2e4c419dccd661439910,429.9,36.37,422b5cb4833a4703a318b73c3cf5fa3c,RJ,volta redonda,SP,1,1,cama_mesa_banho,1,1,6100.0,37.0,17.0,47.0,1,False,False,False,0.08460107001628285
2ca97ee9ac987bf566133bbde9f82593,140.0,20.47,43d9f142b1db42ce08a49f2abb794d1e,SP,maua,PR,1,1,cama_mesa_banho,1,1,3000.0,40.0,25.0,25.0,1,False,False,False,0.1462142857142857
2caa92df77593ebdf24a65d26e9001e2,68.0,15.23,0055bbb9c95f6acb8db89d1f6c316407,SC,criciuma,SP,1,1,livros_interesse_geral,1,1,450.0,23.0,4.0,16.0,1,False,False,False,0.22397058823529412
2cab6eabb3eaa7f0185225e89585ffdb,99.9,0.0,deb591f2f26d21f900e7bc5b800c1ca4,RS,montenegro,SP,1,1,relogios_presentes,1,1,584.0,16.0,11.0,13.0,1,False,False,False,0.0
2cac7fc55f916e66710cb9db3fec5d56,49.9,13.37,678c7cf33c88babf7648252630b50b87,SP,ribeirao preto,SP,1,1,ferramentas_jardim,1,1,1650.0,30.0,22.0,30.0,1,False,False,False,0.267935871743487
2cacb668babd0da39adc48af2e2fa715,122.99,9.06,02c50bd7d8493f3db0d49f4201ba0384,SP,sao paulo,SP,1,1,,0,1,400.0,20.0,12.0,15.0,1,False,False,False,0.07366452557118465
2cacbc4da6d979f44adb568674fe8763,99.9,0.0,11b336d1a673e4bae7db4ac857415347,SP,sao paulo,SP,1,1,relogios_presentes,1,1,584.0,16.0,11.0,13.0,1,False,False,False,0.0
2cace2864447738573effeabd83eaa32,547.99,20.49,26d23e38ed702dc7a476dbb107192848,SC,indaial,SC,1,1,utilidades_domesticas,1,1,2900.0,53.0,15.0,13.0,1,False,False,False,0.037391193269950176
2cad1cf90acc3870d982eafa58b9a657,149.8,37.24,aed6109ee840da0ba3589f0c1103a292,SP,cacapava,PR,1,1,informatica_acessorios,1,1,334.0,32.0,22.0,30.0,2,False,False,False,0.24859813084112148
2cad5aa95a3bc7f622d44d01452b7887,119.9,23.16,8e686fe918d48a3efe40aae2c526618c,SP,sao paulo,BA,1,1,alimentos_bebidas,1,1,475.0,20.0,16.0,13.0,1,False,False,False,0.19316096747289407
2cadf7b6bdc085bb4a8a3a32a40e344b,43.0,13.37,4bf966fa89fe05fa837cbf82f8d4ad62,SP,olimpia,SP,1,1,utilidades_domesticas,1,1,3100.0,30.0,40.0,40.0,1,False,False,False,0.3109302325581395
2caedb75be9b0acd4a4aa3562e5f898f,29.9,14.1,2d6b7f961407874c0cfc9ac967cacd96,SP,guarulhos,PR,1,1,fashion_calcados,1,1,400.0,29.0,7.0,16.0,1,False,False,False,0.47157190635451507
2caf51ea139cc9003d6dee63bfea1106,183.6,60.92,268b69a36c23ad6124117eb74e6c0891,PR,curitiba,SP,1,1,esporte_lazer,1,1,600.0,64.0,64.0,44.0,4,False,False,False,0.3318082788671024
2cb099a54d7344bfd05b445214be4e7f,44.9,15.98,bdb0cacd07b6749c702221f3a93417f7,SP,cajamar,SP,1,1,esporte_lazer,1,1,3313.0,29.0,32.0,25.0,1,False,False,False,0.355902004454343
2cb13a60aa8162ece6fbc46f608f56b5,14.9,12.48,3e71a942be00f8d0d0cc4b01880f7a17,PR,carlopolis,PR,1,1,eletronicos,1,1,1050.0,22.0,9.0,12.0,1,False,False,False,0.8375838926174497
2cb146ee8dcde5dc2e8dda5bcebe3f47,59.9,51.52,ce31d55edfb8ad4343388ea88fc4c244,SP,sao paulo,SP,1,1,cama_mesa_banho,1,1,7975.0,44.0,16.0,53.0,1,False,False,False,0.8601001669449082
2cb14cadfd564d88f59990e80cd4e81b,227.0,15.68,390a3afbe8dd2d83cfb2c6884dfaa121,SP,sao paulo,SP,1,1,esporte_lazer,1,1,1600.0,80.0,20.0,25.0,1,False,False,False,0.06907488986784141
2cb1dbf399fd85ab146055c539b09ccf,26.5,16.79,522c68e146981cace61c73f0c0c29a24,BA,luis eduardo magalhaes,SP,1,1,moveis_decoracao,1,1,200.0,22.0,6.0,15.0,1,False,False,False,0.6335849056603773
2cb28ae28f6e5c600cb9fb13d1a2b244,48.9,9.26,50a22f82132c7ce8f58a7bf2f798851e,SP,santana de parnaiba,SP,1,1,bebes,1,1,600.0,20.0,13.0,13.0,1,False,False,False,0.18936605316973415
2cb2f557ab7119a8f1e9e00b7bf75547,94.99,18.54,0c755a283d5e37c2f0509c7964c4278d,MG,araxa,SP,1,1,bebes,1,1,1300.0,42.0,25.0,15.0,1,False,False,False,0.19517843983577218
2cb3993eaa60e2113a6876e335310e01,345.5,71.3,1a35c6b916670468e41eb9cd32c1958a,MG,itauna,SP,1,1,casa_construcao,1,1,13050.0,35.0,79.0,35.0,1,False,False,False,0.20636758321273516
2cb414479754a8e1ed07eed0ccfc0778,399.0,39.48,9862ce221e3e2761a216c537d75d0256,BA,santa maria da vitoria,RJ,1,1,beleza_saude,1,1,125.0,24.0,12.0,20.0,1,False,False,False,0.09894736842105262
2cb453e2ea64689dceec47dc8f62369e,24.5,11.85,3965fe86e43471a454750801283b7caf,SP,jacarei,SP,1,1,consoles_games,1,1,150.0,16.0,12.0,12.0,1,False,False,False,0.4836734693877551
2cb5d5cb410ad0b66df87bacd021c021,169.0,14.79,1b64d9c10112e19b2d6ab93d0350f706,SP,sao paulo,SP,1,1,moveis_decoracao,1,1,3800.0,70.0,4.0,55.0,1,False,False,False,0.08751479289940828
2cb5ebc8618b31204c46aab763a8ca88,50.0,14.1,caa374e518a533e820cf3f5b7f7bc84b,RS,porto alegre,SP,1,1,utilidades_domesticas,1,1,750.0,16.0,16.0,16.0,1,False,False,False,0.282
2cb5ed8e391a8ef966fe938d480510b1,130.0,21.71,d0a0097c18d20ea11880b9f8af8232d8,RO,porto velho,SP,1,1,beleza_saude,1,1,450.0,20.0,7.0,17.0,1,False,False,False,0.167
2cb6e38ed0cc360e8364ac92cbd72c6a,45.0,52.67,c596a5d0ac41a4a51eee68f1a0fe7ecc,RN,antonio martins,SP,1,1,papelaria,1,1,800.0,23.0,7.0,16.0,1,False,False,False,1.1704444444444444
2cb6f509b0ff4794888a4f664f857dca,249.0,18.99,c6fe47b07ed75b130d71f768b07b68b9,RJ,niteroi,SP,1,1,informatica_acessorios,1,1,575.0,25.0,25.0,25.0,1,False,False,False,0.07626506024096386
2cb80b6bb30641c14665e1bb8a910872,11.49,19.04,ba6864262a43be8c0c998cfc68016bc6,PE,recife,SP,1,1,telefonia,1,1,125.0,20.0,13.0,17.0,1,False,False,False,1.6570931244560487
2cba3cbb6058bc3efbf3531e9dcafeb5,199.0,0.0,bdaae7d0dda6bb655f833ebdceaf178e,ES,vitoria,SP,1,1,relogios_presentes,1,1,342.0,18.0,13.0,15.0,1,False,False,False,0.0
2cba7b5e0e9007f221ab7acf2ca260e3,37.9,26.57,d581949d9873aa0cccc067932837ec2a,RS,unistalda,SP,1,1,beleza_saude,1,1,2300.0,25.0,25.0,25.0,1,False,False,False,0.7010554089709763
2cbb35d23159c9f44b1e6ee4735181d2,116.0,26.92,3411eba8bec9143a5c999f80226aaa5e,RJ,duque de caxias,SP,2,2,beleza_saude,1,2,1525.0,42.0,43.0,32.0,2,True,False,True,0.2320689655172414
2cbc139e18b171e8ef81d14f48800cfd,89.0,14.71,4cb2234479dea3ea781aeb843608954c,SP,palestina,SP,1,1,brinquedos,1,1,5700.0,39.0,30.0,29.0,1,False,False,False,0.16528089887640451
2cbc30cc52609a954b2eda461da97579,129.9,17.62,b500edaf94c2514921c6de910ffeffb1,RJ,rio de janeiro,PR,1,1,beleza_saude,1,1,400.0,20.0,5.0,11.0,1,False,False,False,0.13564280215550423
2cbc46ff3ce1f5fb3c5ccdce7157b8fb,89.9,18.43,ba2da7dd06ec9addbc1193c8f314f09e,SP,sao paulo,PR,1,1,casa_conforto,1,1,1850.0,45.0,15.0,12.0,1,False,False,False,0.20500556173526138
2cbc5b81184dcc5a9a134f8eecdaa825,89.9,11.24,f6ea4931aba94f642f68369458a99527,SP,araras,SP,1,1,cama_mesa_banho,1,1,1383.0,50.0,10.0,40.0,1,False,False,False,0.125027808676307
2cbcb371aee438c59b722a21d83597e0,46.99,12.99,c6f473df3a3442b2c28184fd9b91345e,SP,laranjal paulista,SP,1,1,esporte_lazer,1,1,175.0,17.0,10.0,13.0,1,False,False,False,0.2764417961268355
2cbdd5d6294d199ecdb76f42b62b5bd1,39.9,34.15,85f0c98eb4f9479f80ffb3f389e409ba,PB,sousa,SP,1,1,pet_shop,1,1,300.0,16.0,4.0,11.0,1,False,False,False,0.8558897243107769
2cbf2dc826b85caf29dffe226a9fe644,59.9,19.66,e6559e513d523a4595e3395b21b6a037,BA,salvador,SP,1,1,ferramentas_jardim,1,1,1650.0,30.0,22.0,30.0,1,False,False,False,0.3282136894824708
2cbfb1f20f907bcb72718d2aee607df0,69.0,22.41,bc36814f2550075a872ea415c73b8e4a,MT,alto boa vista,GO,1,1,esporte_lazer,1,1,500.0,30.0,5.0,20.0,1,False,False,False,0.3247826086956522
2cc24fbadbb75e8e8922ca2671262b0a,297.0,34.34,a2ba52142f5e888f6c7dcdf9112a121e,SP,americana,PR,1,1,moveis_decoracao,1,1,6200.0,52.0,18.0,35.0,1,False,False,False,0.11562289562289564
2cc3c6f1d89338c78360e079513f99d2,129.0,16.0,c2ac7fcff6c7b166d077961ce43def61,SP,diadema,RJ,1,1,informatica_acessorios,1,1,400.0,17.0,7.0,13.0,1,False,False,False,0.12403100775193798
2cc44017e7eba3d4a59e029af9df7e31,220.0,31.74,8da8e5f4165a7d5e1d0fb2b6061c415f,RJ,rio de janeiro,SP,1,1,perfumaria,1,1,636.0,54.0,54.0,52.0,2,False,False,False,0.14427272727272727
2cc53a4aa9a5a0f2c0ff6559260fb1d4,1029.76,327.04,29b46d84126aa43c94c6608eab583a8e,SP,sao paulo,MG,1,1,moveis_decoracao,1,1,28000.0,140.0,120.0,140.0,2,False,False,False,0.3175885643256681
2cc606fca85523eee5d51c8d9defe0a5,1359.9,31.45,12ee9e2cc00e2a5156a2d869b82938d8,MG,ponte nova,SC,1,1,beleza_saude,1,1,633.0,32.0,17.0,16.0,1,False,False,False,0.023126700492683283
2cc8baa61075bfd10b12feb5c585349d,131.99,13.96,9d6202ac13e1f4cf972d397391314ad2,SP,franca,SP,1,1,cool_stuff,1,1,1050.0,36.0,24.0,22.0,1,False,False,False,0.1057655883021441
2cc8d5dba04e5be26d748ef75e708770,71.49,19.69,c455bfe3f70f6325f0d1e1ae6569ec5c,RJ,duque de caxias,SP,1,1,cama_mesa_banho,1,1,925.0,36.0,6.0,39.0,1,False,False,False,0.2754231361029515
2cc9089445046817a7539d90805e6e5a,5934.6,146.94,4007669dec559734d6f53e029e360987,MG,divinopolis,RS,1,1,agro_industria_e_comercio,1,1,9000.0,132.0,96.0,144.0,6,False,False,False,0.024759882721666158
2cc92a4a1c8307a85983633c7e8c832f,34.8,11.85,88a2fc64349b9041005a3e01ea280825,SP,nova odessa,SP,1,1,utilidades_domesticas,1,1,300.0,16.0,9.0,11.0,1,False,False,False,0.3405172413793104
2cc93fd6f68e6cfcb968814de8a14296,1989.0,34.58,1d4ef611a25dabe55d41c22881c14fb0,SP,piracicaba,SP,1,1,,0,1,5900.0,40.0,40.0,40.0,1,False,False,False,0.01738562091503268
2cc9c93cc397ccf52de57fda56c36c03,179.8,39.0,16f8c97e3a58560cfd64cff33dd78515,MG,patos de minas,SP,1,1,casa_conforto,2,2,3208.0,103.0,20.0,80.0,2,False,True,True,0.21690767519466073
2ccb6bec4f3730c45dafaa8beb92f482,349.9,20.69,feebd1bf80276ec2594b7c048fcd97e0,RJ,rio de janeiro,PR,1,1,beleza_saude,1,1,900.0,25.0,12.0,38.0,1,False,False,False,0.05913118033723922
2ccc09c6c27e9be6d9723883f81ffeef,49.98,36.46,733858a1e2e63a8b9e193428dc5aae57,RS,pejucara,SP,1,1,telefonia,1,1,700.0,34.0,8.0,24.0,2,False,False,False,0.7294917967186876
2ccc4454c10457bb1cd9fb7465167f2f,49.9,7.61,c7dedcce1d764b080f1ca6061b669351,SP,sao paulo,SP,1,1,fashion_bolsas_e_acessorios,1,1,150.0,16.0,5.0,20.0,1,False,False,False,0.15250501002004008
2ccc4ef33a6274500f8eb7b10c5f4b39,59.9,9.94,d509ca553f53a126c619251ee4fc3fc3,SC,garopaba,SC,1,1,bebes,1,1,700.0,21.0,10.0,15.0,1,False,False,False,0.1659432387312187
2ccca1fe20c84ea4cb95b191e260cf16,18.9,12.48,f44a700751a2a22402899512f696eed2,PR,curitiba,PR,1,1,eletronicos,1,1,175.0,20.0,16.0,18.0,1,False,False,False,0.6603174603174604
2ccde1e4676c20b9444e2bcbed36334c,119.99,14.57,970e5961383615662043afa2d9c68802,MG,belo horizonte,MG,1,1,esporte_lazer,1,1,1700.0,41.0,10.0,35.0,1,False,False,False,0.1214267855654638
2cce0ab2d6614c249034fa8db2148498,18.74,15.1,f3f223a3a7f8e32bd4843566e45de8d7,PR,curitiba,RJ,1,1,cama_mesa_banho,1,1,300.0,28.0,13.0,12.0,1,False,False,False,0.8057630736392744
2cce76800d1714350808d3b4c0a48d58,179.0,15.0,2ab86468156082e06168e255e42df321,SC,florianopolis,SP,1,1,perfumaria,1,1,500.0,23.0,8.0,15.0,1,False,False,False,0.08379888268156424
2ccfb56c4a7060de9778668844658588,258.9,19.69,1cd8e333f87e1f50169867f74c0caa28,MG,patrocinio,SP,1,1,relogios_presentes,1,1,357.0,17.0,12.0,16.0,1,False,False,False,0.07605252993433759
2ccfe5d6558b5a6b11ab972747e26132,22.0,9.94,58982102f5d0d232928a9260c03c685c,SP,sao paulo,SP,1,1,eletrodomesticos,1,1,350.0,27.0,13.0,17.0,1,False,False,False,0.4518181818181818
2cd1462cdfa4e911bdab5084ad3b7f34,223.8,25.06,c6db9403de2b66a4085a2e36224c1fed,SP,maua,SP,1,1,utilidades_domesticas,1,1,3700.0,40.0,24.0,32.0,2,False,False,False,0.11197497765862376
2cd29419827e04da5523a1af7419b2c1,15.99,15.23,02c0e149593ec363ed327a4651128d49,DF,brasilia,SP,1,1,papelaria,1,1,100.0,20.0,20.0,20.0,1,False,False,False,0.9524702939337086
2cd2c33cd5532a92a508168bd185dac4,66.9,13.83,5c07d560b461fee2201e00fdc231a1c8,MG,pouso alegre,SP,1,1,instrumentos_musicais,1,1,500.0,27.0,7.0,22.0,1,False,False,False,0.20672645739910311
2cd381926f90886df1f35f7002745c9b,27.99,14.1,6efd3075e984635f59677f3a5492338b,MG,belo horizonte,SP,1,1,telefonia,1,1,350.0,17.0,4.0,12.0,1,False,False,False,0.5037513397642015
2cd487f56c4c8e2600c902f8ac475597,14.1,11.85,f0cfb215c2ab08fbf7c3bdc30436ca23,SP,sao bento do sapucai,SP,1,1,perfumaria,1,1,700.0,16.0,3.0,12.0,1,False,False,False,0.8404255319148937
2cd4d457a1de3adcdb9d8237cb975c6d,1490.0,115.14,650f945256ea49b526cede6f2dbb89a9,MS,aparecida do taboado,SC,1,1,automotivo,1,1,22900.0,87.0,40.0,30.0,1,False,False,False,0.0772751677852349
2cd690a78448d2d942353c66dd6f6064,104.5,21.57,18f17efd50fd7e9595cc1a40205c937c,SP,sao bernardo do campo,PR,1,1,moveis_decoracao,1,1,3450.0,43.0,18.0,22.0,1,False,False,False,0.20641148325358852
2cd7c5efeb90335265680de1f5a82a44,230.0,61.37,27528cbb4b9112677add723caa6fa5f4,MG,capelinha,SP,1,1,construcao_ferramentas_iluminacao,1,1,12000.0,45.0,35.0,45.0,1,False,False,False,0.2668260869565217
2cd8dc22010a36c69e3fba6aa751182f,64.9,51.17,8d53fbea5a20c43213a4ae7d8f90032c,BA,salvador,PR,1,1,moveis_decoracao,1,1,450.0,35.0,2.0,25.0,1,False,False,False,0.7884437596302003
2cd938176e6aaa529800d96e692e9c6b,45.0,7.58,8353b15b3a1f9ebb6cecebcde4432d3b,SP,francisco morato,SP,1,1,relogios_presentes,1,1,200.0,16.0,2.0,11.0,1,False,False,False,0.16844444444444445
2cdb36d9bc19f7932741062731fa9371,53.9,13.46,9d76b296f0e28b469bdbf08b32aaed94,SP,sao paulo,SP,1,1,ferramentas_jardim,1,1,1500.0,30.0,22.0,30.0,1,False,False,False,0.24972170686456402
2cdbf599e49aa956ed5da592301daadd,319.9,42.23,ad0ebbc075d8eb6e233c34572fd02c16,SP,pariquera-acu,SP,1,1,utilidades_domesticas,1,1,23600.0,40.0,65.0,40.0,1,False,False,False,0.13201000312597685
2cdc4c50ebeabd8fd87582544e8e46a6,58.5,15.51,daebfd0aa8223385cf1a6e38271cf927,MG,belo horizonte,SP,1,1,automotivo,1,1,250.0,18.0,9.0,14.0,1,False,False,False,0.2651282051282051
2cdcc5a4a3365e4e73abd4d0774f8636,849.0,23.74,28a14fa019f261a7bddfc820dae8d616,MG,belo horizonte,SP,1,1,eletroportateis,1,1,1833.0,21.0,19.0,22.0,1,False,False,False,0.027962308598351
2cddd5821b44b272c68fd4d199029359,82.0,15.87,b6304959c9eea86ecf3711029bb11dff,SP,sao paulo,SP,1,1,utilidades_domesticas,1,1,4900.0,36.0,22.0,36.0,1,False,False,False,0.19353658536585364
2cde8acd1930b818b1536ec685a22922,359.0,9.38,d1c6f44e67f4b495086ee8279784bd78,SP,santo andre,SP,1,1,relogios_presentes,1,1,438.0,18.0,10.0,14.0,1,False,False,False,0.02612813370473538
2cdefa55b6451e99ea05e363761f87fa,119.9,17.28,fbb7bc2cb19342a739f67026540ebc53,MT,cuiaba,SP,1,1,beleza_saude,1,1,1325.0,30.0,25.0,25.0,1,False,False,False,0.14412010008340284
2ce016258780a25ea0247d80ab0d7d08,109.0,8.96,a87d7d5aaafb27a570cbcfe49c28fbf8,SP,indaiatuba,SP,1,1,perfumaria,1,1,500.0,20.0,13.0,20.0,1,False,False,False,0.08220183486238533
2ce188fdc7fb58e72c2adeedc6419827,120.0,70.83,60fb616bb45ff65e4c9485500d612a1b,RN,severiano melo,SP,1,1,beleza_saude,1,1,3500.0,36.0,25.0,21.0,1,False,False,False,0.5902499999999999
2ce193276df0831b86cf55d9c47ce8a8,40.35,19.47,dc7ea6b166e65280eb0b57a9b24a2fdf,RJ,rio de janeiro,SP,1,1,cama_mesa_banho,1,1,725.0,31.0,7.0,31.0,1,False,False,False,0.48252788104089217
2ce1ad82022c1ba30c2079502ac725aa,115.0,15.56,12e7a2c201751ddc979e7a45cef500f3,SP,sao paulo,SC,1,1,livros_interesse_geral,1,1,450.0,20.0,20.0,20.0,1,False,False,False,0.13530434782608697
2ce205c58fef8abc5963b6da38e4b2fe,169.9,14.4,73f2248eb4705834587fc9e1ef45b3bf,RJ,rio de janeiro,RJ,1,1,informatica_acessorios,1,1,50.0,30.0,30.0,25.0,1,False,False,False,0.08475573866980576
2ce3c61f3add382691fcad6a04f52680,1129.99,371.46,1003a1d72627f1a71f255e239aaa4bfd,BA,campo formoso,SP,1,2,beleza_saude,1,2,30250.0,77.0,85.0,79.0,2,True,False,True,0.32872857281922846
2ce48a416ec4c72a129f73b550eecdbe,238.0,101.8,4a4ee8c87329844526920a2d4ba5a2ba,SC,joinville,MG,1,1,utilidades_domesticas,1,1,14500.0,90.0,38.0,90.0,2,False,False,False,0.42773109243697477
2ce4f2ad6400bcf53505cb29f228755a,17.99,18.23,e58043c5746b4d123edd5fe77ef48696,GO,luziania,SP,1,1,automotivo,1,1,230.0,17.0,13.0,15.0,1,False,False,False,1.0133407448582548
2ce652745083fde285af6e431bc9aca6,299.99,22.18,3d48da30e86c31f4a2fdd18eca676cf1,SP,santo andre,PR,1,1,moveis_decoracao,1,1,1900.0,28.0,19.0,21.0,1,False,False,False,0.07393579785992867
2ce6fc632ab62fcef5f2e3095db788a8,49.9,16.11,016547a638c42ea1061a1400eab339d2,RJ,rio de janeiro,SP,1,1,moveis_decoracao,1,1,5400.0,17.0,17.0,60.0,1,False,False,False,0.32284569138276553
2ce757e7e2cf3442241e4646b3472dd0,85.9,29.0,56b088f218c6c02cd6e86bb9814271cb,MG,timoteo,SC,1,1,cama_mesa_banho,1,1,6850.0,59.0,22.0,37.0,1,False,False,False,0.3376018626309662
2ce76cebf99f85d0ab90dc021c02c59d,99.8,15.56,975d7beaccb4e4d98358dcbc564b878b,SP,itu,SP,1,1,brinquedos,1,2,400.0,32.0,14.0,22.0,2,False,False,True,0.1559118236472946
2ce78bb2c1b4f43ed4cbdb05d6c87907,29.5,16.79,4cbb476250963d1e4f10b0a7b43f5c1a,RJ,travessao,SC,1,1,esporte_lazer,1,1,350.0,67.0,15.0,15.0,1,False,False,False,0.5691525423728814
2ce7fb3d9314c0a8e4e8c04eb1224919,19.86,37.04,2507c5c10c5cc33968aadcbf5315e792,PA,altamira,SP,1,1,eletronicos,1,1,125.0,20.0,13.0,18.0,1,False,False,False,1.865055387713998
2ce81d16edb6568f5ff5b9ec2e5cb4b7,599.0,27.76,5f06305669978008c33bcdcb76b6d194,BA,salvador,BA,1,1,pcs,1,1,13700.0,27.0,50.0,53.0,1,False,False,False,0.04634390651085142
2ceb6637c42b2ccc41b9949f731f995f,199.9,20.64,b6a1661fb4819608724d58226c7a90c7,MG,juiz de fora,PR,1,1,ferramentas_jardim,1,1,3750.0,35.0,40.0,30.0,1,False,False,False,0.10325162581290645
2ceb986b3043c2f73ab7577c6a41830e,175.5,16.99,05edb10f73fe7d03959ff26540913b3a,SC,florianopolis,PR,1,1,informatica_acessorios,1,1,600.0,23.0,17.0,15.0,1,False,False,False,0.0968091168091168
2cec29f99109ce2923276bf06e615401,49.5,16.11,d27d15f0c73d0e23b77d6e6471fb9d21,MG,medeiros,SP,1,1,beleza_saude,1,1,367.0,16.0,14.0,13.0,1,False,False,False,0.32545454545454544
2cec6c78bc16c3954626e44c56219686,199.0,10.21,ea1f0ad553ccf36793cdc35965a9f58e,SP,jundiai,SP,1,1,climatizacao,1,1,525.0,16.0,17.0,12.0,1,False,False,False,0.051306532663316584
2cedacf09b697a584a5078a5002c7d5d,26.9,8.94,ad91e0644ba71a081246c2e7d4d77794,SP,sao paulo,SP,1,1,esporte_lazer,1,1,750.0,50.0,15.0,15.0,1,False,False,False,0.33234200743494424
2cedb157302d27f18d5648e77f92d56d,158.9,38.02,89b7bfd59a3bfa4ff36a5567a487e54c,RJ,rio de janeiro,GO,1,1,informatica_acessorios,1,1,100.0,17.0,9.0,14.0,1,False,False,False,0.2392699811202014
2cee056eb245a8978a5d8a408436e82f,129.49,27.21,745a8079a4369fd584854b4a87a8b9c4,RS,estrela,SP,1,1,automotivo,1,1,2700.0,46.0,16.0,25.0,1,False,False,False,0.21013205652946174
2cee7217cf66ac4e8027f60d3b105524,39.9,24.84,bb8e3ce30f15dd4cc886c0a1952090ff,PA,belem,MG,1,1,fashion_bolsas_e_acessorios,1,1,200.0,16.0,9.0,11.0,1,False,False,False,0.6225563909774436
2cef31063d49c0d832ca9bd13bbb727f,40.0,7.54,d34394c17a8b789449feefeb97ac0620,SP,sao paulo,SP,1,1,moveis_decoracao,1,1,200.0,60.0,11.0,11.0,1,False,False,False,0.1885
2cef7c298050b8d6865e77d071529770,86.42,8.35,ffc4233210eac4ec1711a8b847196d4e,SP,araraquara,SP,1,1,informatica_acessorios,1,1,115.0,16.0,13.0,11.0,1,False,False,False,0.09662115251099282
2cf35c553f356f26bf01262d9a4880fe,799.9,28.18,44e672b6b024306dcda61f892b3236d3,SP,sao bernardo do campo,RJ,1,1,brinquedos,1,1,2400.0,16.0,50.0,22.0,1,False,False,False,0.03522940367545943
2cf41be0101a0a0487c951ef0de7ee5e,105.9,21.23,443868483eabd639a41e92df984d9d83,MG,barbacena,SP,1,1,esporte_lazer,1,1,2150.0,105.0,15.0,15.0,1,False,False,False,0.20047214353163362
2cf54503d7592a2554d8b5b2fc6902ff,29.9,9.34,93f052569579cf36abf95afa0f76286d,SP,piracicaba,SP,1,1,informatica_acessorios,1,1,950.0,31.0,4.0,23.0,1,False,False,False,0.31237458193979933
